日期,OPEN,CLOSE,HIGH,LOW,VOLUME,AMT,TURN,CHG,PCT_CHG
2015-01-05,2368.13,2495.55,2526.62,2330.68,2926080000.0,24375810000.0,1.0338,137.67000000000007,5.83871953
2015-01-06,2486.49,2463.96,2530.08,2408.86,2457460000.0,20986490000.0,0.8637,-31.590000000000146,-1.26585322
2015-01-07,2437.26,2494.07,2520.37,2401.51,1841650000.0,15885380000.0,0.6472,30.110000000000127,1.22201659
2015-01-08,2475.14,2453.42,2569.57,2427.21,2024900000.0,18437740000.0,0.7117,-40.65000000000009,-1.62986604
2015-01-09,2441.54,2428.75,2521.03,2401.88,1696370000.0,15596500000.0,0.5962,-24.670000000000073,-1.00553513
2015-01-12,2404.89,2373.54,2437.62,2349.07,1116420000.0,9912190000.0,0.3924,-55.210000000000036,-2.2731858
2015-01-13,2370.14,2387.73,2427.02,2350.97,855890000.0,7454800000.0,0.3008,14.190000000000055,0.5978412
2015-01-14,2389.25,2368.63,2420.11,2340.32,799560000.0,7152610000.0,0.281,-19.09999999999991,-0.79992294
2015-01-15,2381.79,2447.9,2469.54,2357.55,1140580000.0,10079170000.0,0.4009,79.26999999999998,3.34666031
2015-01-16,2435.02,2472.27,2508.02,2416.4,1401570000.0,12906870000.0,0.4926,24.36999999999989,0.9955472
2015-01-19,2381.78,2311.08,2449.0,2276.23,1726220000.0,15020120000.0,0.6067,-161.19000000000005,-6.51991894
2015-01-20,2322.18,2365.78,2394.12,2299.92,1217970000.0,10722870000.0,0.4281,54.70000000000027,2.36685878
2015-01-21,2362.37,2441.16,2471.92,2340.09,1501060000.0,13745680000.0,0.5275,75.37999999999965,3.18626415
2015-01-22,2437.76,2460.97,2489.38,2411.75,1211320000.0,11575920000.0,0.4257,19.809999999999945,0.81149945
2015-01-23,2465.34,2471.87,2539.16,2435.84,1475200000.0,13901040000.0,0.5185,10.900000000000091,0.44291479
2015-01-26,2460.35,2501.81,2524.1,2433.3,1107470000.0,10611260000.0,0.3892,29.940000000000055,1.21122875
2015-01-27,2500.11,2480.38,2537.35,2427.52,1342310000.0,12103720000.0,0.4718,-21.429999999999836,-0.85657984
2015-01-28,2464.51,2448.87,2493.65,2426.17,1002210000.0,9085370000.0,0.3522,-31.51000000000022,-1.27036986
2015-01-29,2415.66,2412.68,2444.82,2373.06,1252340000.0,10268050000.0,0.4401,-36.190000000000055,-1.47782447
2015-01-30,2412.54,2378.19,2439.83,2362.69,1063290000.0,8553130000.0,0.3737,-34.48999999999978,-1.42953065
2015-02-02,2361.11,2358.95,2406.92,2323.49,1005070000.0,8194680000.0,0.3532,-19.240000000000236,-0.80901862
2015-02-03,2379.24,2418.49,2439.53,2355.02,1297560000.0,11101400000.0,0.456,59.539999999999964,2.52400432
2015-02-04,2436.71,2394.86,2477.7,2381.44,1299390000.0,11146810000.0,0.455,-23.629999999999654,-0.97705593
2015-02-05,2420.04,2344.21,2435.33,2332.58,1182850000.0,9987980000.0,0.4142,-50.65000000000009,-2.11494618
2015-02-06,2334.48,2300.68,2360.46,2276.82,1057730000.0,8385030000.0,0.3704,-43.5300000000002,-1.85691555
2015-02-09,2288.54,2299.42,2334.97,2259.96,862720000.0,6527680000.0,0.3021,-1.2599999999997635,-0.05476642
2015-02-10,2292.9,2316.3,2332.93,2272.35,872500000.0,6422830000.0,0.3055,16.88000000000011,0.73409816
2015-02-11,2320.16,2312.11,2339.97,2291.56,674270000.0,5212250000.0,0.2361,-4.190000000000055,-0.18089194
2015-02-12,2308.4,2328.07,2347.95,2277.7,897150000.0,7009940000.0,0.3141,15.960000000000036,0.69027858
