日期,OPEN,CLOSE,HIGH,LOW,VOLUME,AMT,TURN,CHG,PCT_CHG
2015-01-05,2760.74,2867.48,2876.62,2760.74,2771920000.0,13340190000.0,2.5197,103.5300000000002,3.74572623
2015-01-06,2842.36,2815.31,2848.41,2775.3,1994140000.0,9709770000.0,1.8127,-52.17000000000007,-1.81936753
2015-01-07,2803.01,2837.07,2854.83,2794.1,1822590000.0,9169750000.0,1.6567,21.76000000000022,0.77291666
2015-01-08,2835.32,2753.14,2840.39,2749.25,1795900000.0,9196770000.0,1.6325,-83.93000000000029,-2.95833377
2015-01-09,2736.78,2719.27,2793.58,2714.89,1739190000.0,8591590000.0,1.5809,-33.86999999999989,-1.23023166
2015-01-12,2688.55,2636.53,2688.55,2619.64,1517590000.0,7142610000.0,1.3795,-82.73999999999978,-3.04272838
2015-01-13,2628.74,2639.97,2658.4,2625.48,928290000.0,4510230000.0,0.8438,3.4399999999996,0.13047453
2015-01-14,2641.37,2603.38,2645.77,2583.55,992300000.0,4648420000.0,0.902,-36.58999999999969,-1.3860006
2015-01-15,2600.04,2672.2,2672.2,2584.2,1142100000.0,5305200000.0,1.0382,68.81999999999971,2.64348654
2015-01-16,2680.74,2703.76,2705.25,2667.3,1359430000.0,6598090000.0,1.2357,31.5600000000004,1.18104932
2015-01-19,2593.5,2485.14,2627.61,2472.22,1837760000.0,8358750000.0,1.6705,-218.62000000000035,-8.08577684
2015-01-20,2495.86,2553.01,2559.52,2495.86,1251130000.0,5644300000.0,1.1184,67.87000000000035,2.73103326
2015-01-21,2560.5,2647.28,2650.32,2555.03,1592550000.0,7831080000.0,1.4237,94.26999999999998,3.69250414
2015-01-22,2647.03,2699.05,2717.49,2637.43,1852910000.0,8932760000.0,1.6564,51.76999999999998,1.95559215
2015-01-23,2717.5,2710.97,2752.15,2692.82,1870130000.0,9173910000.0,1.6718,11.919999999999618,0.44163687
2015-01-26,2730.36,2805.47,2805.47,2703.46,2278190000.0,12550330000.0,2.0366,94.5,3.48583717
2015-01-27,2823.08,2805.61,2824.11,2747.76,2111270000.0,11690600000.0,1.8874,0.14000000000032742,0.00499025
2015-01-28,2786.96,2777.37,2808.11,2764.5,1458230000.0,7938210000.0,1.3036,-28.240000000000236,-1.00655472
2015-01-29,2761.29,2793.31,2826.84,2744.06,1745040000.0,8730510000.0,1.56,15.940000000000055,0.57392425
2015-01-30,2792.68,2753.6,2804.06,2752.63,1342650000.0,6916020000.0,1.2003,-39.710000000000036,-1.42161092
2015-02-02,2706.34,2728.11,2773.03,2685.77,1604790000.0,8197000000.0,1.4346,-25.48999999999978,-0.92569727
2015-02-03,2733.0,2750.65,2762.91,2723.49,1086750000.0,5933920000.0,0.9715,22.539999999999964,0.82621302
2015-02-04,2773.03,2819.1,2865.26,2773.03,1904870000.0,10267700000.0,1.7028,68.44999999999982,2.48850272
2015-02-05,2858.49,2720.15,2858.49,2720.15,1769570000.0,9576180000.0,1.5819,-98.94999999999982,-3.50998546
2015-02-06,2704.11,2652.84,2716.68,2629.54,1675260000.0,8507340000.0,1.4976,-67.30999999999995,-2.47449589
2015-02-09,2642.14,2652.56,2673.32,2616.09,1123080000.0,5798100000.0,0.9927,-0.2800000000002001,-0.01055473
2015-02-10,2652.3,2690.0,2690.22,2652.23,965420000.0,4862750000.0,0.8534,37.440000000000055,1.41146666
2015-02-11,2689.68,2723.78,2726.86,2688.46,928430000.0,4923590000.0,0.8207,33.7800000000002,1.25576208
2015-02-12,2721.03,2712.07,2722.86,2670.49,1050150000.0,5473790000.0,0.9283,-11.710000000000036,-0.42991725
2015-02-13,2730.49,2779.87,2811.96,2730.34,1804500000.0,8526210000.0,1.5951,67.79999999999973,2.49993547
2015-02-16,2785.31,2796.22,2806.52,2768.8,1354040000.0,6563230000.0,1.1969,16.34999999999991,0.588157
2015-02-17,2800.38,2826.06,2843.79,2796.85,1164880000.0,5982610000.0,1.0082,29.840000000000146,1.06715494
2015-02-25,2834.64,2832.96,2859.42,2822.85,1257960000.0,6294120000.0,1.0888,6.900000000000091,0.24415618
2015-02-26,2834.76,2877.04,2877.04,2797.17,1399540000.0,7026870000.0,1.2113,44.07999999999993,1.55596973
2015-02-27,2874.49,2914.81,2923.58,2872.69,1694250000.0,9034510000.0,1.4664,37.76999999999998,1.31280761
2015-03-02,2937.9,3014.07,3037.17,2922.73,2482600000.0,13191130000.0,2.1487,99.26000000000022,3.40536776
2015-03-03,2999.54,2960.16,3007.46,2953.99,2250290000.0,12863180000.0,1.9477,-53.91000000000031,-1.78861141
2015-03-04,2955.67,2969.55,2973.23,2930.49,1355640000.0,7958890000.0,1.1733,9.390000000000327,0.31721258
2015-03-05,2957.23,2925.14,2961.34,2906.39,1479700000.0,8130170000.0,1.2807,-44.41000000000031,-1.49551279
2015-03-06,2916.55,2929.57,2953.15,2909.22,1686840000.0,9020000000.0,1.46,4.430000000000291,0.15144574
2015-03-09,2907.31,2946.03,2946.88,2881.43,1307230000.0,7221050000.0,1.1314,16.460000000000036,0.5618572
2015-03-10,2945.18,2947.52,2962.66,2940.25,1288830000.0,6838310000.0,1.1155,1.4899999999997817,0.05057654
2015-03-11,2952.51,2933.41,2960.3,2919.4,1245760000.0,6731740000.0,1.0782,-14.110000000000127,-0.47870752
2015-03-12,2935.14,2961.51,2961.51,2932.16,1479800000.0,7792350000.0,1.2808,28.100000000000364,0.95792951
2015-03-13,2972.88,3048.44,3049.91,2969.82,1950530000.0,10515000000.0,1.6803,86.92999999999984,2.93532691
2015-03-16,3068.97,3142.83,3151.83,3054.52,2282990000.0,13363220000.0,1.9667,94.38999999999987,3.0963378
2015-03-17,3161.23,3208.99,3223.0,3157.61,2961730000.0,16914050000.0,2.5515,66.15999999999985,2.10510909
2015-03-18,3223.0,3349.82,3366.11,3223.0,3584840000.0,19942150000.0,3.0883,140.83000000000038,4.38860825
2015-03-19,3361.19,3324.28,3361.19,3285.61,3212990000.0,18672940000.0,2.7421,-25.539999999999964,-0.76242903
2015-03-20,3321.29,3316.51,3349.79,3295.01,2303600000.0,13373260000.0,1.966,-7.769999999999982,-0.23373482
2015-03-23,3332.64,3388.37,3404.23,3329.94,3278290000.0,18506570000.0,2.7978,71.85999999999967,2.16673551
2015-03-24,3396.51,3511.22,3583.24,3360.86,5043090000.0,28890230000.0,4.304,122.84999999999991,3.62563711
2015-03-25,3495.37,3433.28,3495.37,3402.46,3197270000.0,18760410000.0,2.7282,-77.9399999999996,-2.21974129
2015-03-26,3415.18,3433.39,3482.87,3369.27,2469420000.0,15240100000.0,2.1072,0.10999999999967258,0.00320393
2015-03-27,3409.05,3425.43,3456.49,3394.17,1839260000.0,11209260000.0,1.5695,-7.960000000000036,-0.23184083
2015-03-30,3474.38,3466.63,3502.24,3440.87,3128100000.0,19628690000.0,2.6692,41.20000000000027,1.2027687
2015-03-31,3491.41,3444.5,3518.79,3438.42,3537790000.0,21142390000.0,3.0188,-22.13000000000011,-0.63837214
2015-04-01,3437.01,3477.4,3497.49,3428.66,2353570000.0,14703500000.0,2.0083,32.90000000000009,0.95514588
2015-04-02,3489.71,3499.21,3505.47,3456.39,2513330000.0,15849760000.0,2.1446,21.809999999999945,0.62719273
2015-04-03,3483.55,3599.2,3610.36,3464.39,3373230000.0,20779240000.0,2.8784,99.98999999999978,2.85750212
2015-04-07,3629.11,3645.81,3654.11,3613.7,3626890000.0,22509700000.0,3.0948,46.61000000000013,1.29501
2015-04-08,3659.26,3656.0,3672.51,3535.68,3937240000.0,24371830000.0,3.3597,10.190000000000055,0.27949893
2015-04-09,3691.76,3660.08,3705.91,3560.8,3643320000.0,23728200000.0,3.1089,4.079999999999927,0.11159737
2015-04-10,3656.93,3725.16,3733.34,3619.5,3196870000.0,20945210000.0,2.7279,65.07999999999993,1.77810321
2015-04-13,3743.86,3805.7,3810.61,3728.53,3876120000.0,25678140000.0,3.3075,80.53999999999996,2.16205478
2015-04-14,3800.28,3849.72,3915.08,3761.83,4257570000.0,28131780000.0,3.633,44.01999999999998,1.15668602
2015-04-15,3820.0,3703.81,3820.0,3689.42,3256800000.0,21383310000.0,2.779,-145.90999999999985,-3.79014578
2015-04-16,3667.29,3740.98,3751.12,3616.16,2728360000.0,18144730000.0,2.3281,37.17000000000007,1.0035612
2015-04-17,3775.06,3853.69,3907.1,3775.06,4637550000.0,31161480000.0,3.9573,112.71000000000004,3.0128469
2015-04-20,3810.48,3888.27,3994.65,3753.23,5560360000.0,37260210000.0,4.7447,34.57999999999993,0.89732179
2015-04-21,3890.98,4092.25,4092.91,3886.19,5215770000.0,35778060000.0,4.4506,203.98000000000002,5.24603487
2015-04-22,4115.91,4193.07,4216.89,4105.15,5360870000.0,38086620000.0,4.5745,100.81999999999971,2.46368135
2015-04-23,4211.04,4363.56,4405.98,4192.87,5745790000.0,42011070000.0,4.9029,170.4900000000007,4.06599461
2015-04-24,4328.54,4275.23,4343.62,4212.95,4891440000.0,35874120000.0,4.1739,-88.33000000000084,-2.02426459
2015-04-27,4293.48,4351.14,4375.28,4228.78,5036770000.0,37010060000.0,4.2979,75.91000000000076,1.77557699
2015-04-28,4331.52,4187.72,4347.34,4157.53,4722150000.0,35203910000.0,4.0294,-163.42000000000007,-3.75579733
2015-04-29,4184.85,4215.37,4270.81,4179.22,3115420000.0,22957350000.0,2.6584,27.649999999999636,0.66026382
2015-04-30,4203.66,4131.27,4221.85,4129.11,2847740000.0,20579700000.0,2.43,-84.09999999999945,-1.99507991
2015-05-04,4162.57,4304.91,4340.23,4160.05,3416590000.0,25473170000.0,2.9154,173.63999999999942,4.20306589
2015-05-05,4331.77,4060.6,4331.77,4013.49,4224860000.0,30103910000.0,3.6051,-244.30999999999995,-5.67514768
2015-05-06,4068.54,3899.24,4111.03,3843.78,3097370000.0,21148590000.0,2.643,-161.36000000000013,-3.97379698
2015-05-07,3860.05,3648.52,3860.48,3645.01,2824690000.0,17994120000.0,2.4103,-250.7199999999998,-6.42997097
2015-05-08,3689.23,3761.57,3761.57,3639.54,2647470000.0,16816300000.0,2.2591,113.05000000000018,3.09851666
2015-05-11,3808.23,3880.68,3880.68,3747.18,2934840000.0,19494560000.0,2.5043,119.10999999999967,3.16649697
2015-05-12,3882.58,3930.26,3941.98,3862.63,2710270000.0,19008980000.0,2.3127,49.58000000000038,1.27761114
2015-05-13,3919.87,3923.41,4002.04,3869.58,3077370000.0,21259650000.0,2.6259,-6.850000000000364,-0.17428872
2015-05-14,3903.49,3991.01,3995.07,3804.48,3293060000.0,22492730000.0,2.81,67.60000000000036,1.72299097
2015-05-15,4014.05,3941.84,4044.62,3938.57,3490400000.0,25203340000.0,2.9784,-49.17000000000007,-1.23201896
2015-05-18,3910.48,3895.3,3936.92,3887.43,2164150000.0,14906120000.0,1.8467,-46.539999999999964,-1.1806669
2015-05-19,3896.88,3991.84,4001.36,3896.88,2381950000.0,16595660000.0,2.0325,96.53999999999996,2.47837137
2015-05-20,4015.25,4030.42,4090.44,4010.47,2912720000.0,20134120000.0,2.4854,38.57999999999993,0.9664716
2015-05-21,4039.54,4085.8,4085.8,3993.12,2591490000.0,18440630000.0,2.2113,55.38000000000011,1.37405035
2015-05-22,4131.48,4224.73,4227.33,4113.03,4822900000.0,34752800000.0,4.1136,138.92999999999938,3.40031328
2015-05-25,4237.42,4366.34,4368.11,4213.43,4937870000.0,36034960000.0,4.2117,141.61000000000058,3.35193018
