日期,OPEN,CLOSE,HIGH,LOW,VOLUME,AMT,TURN,CHG,PCT_CHG
2015-01-05,2850.23,2849.47,2876.18,2796.02,4414970000.0,40999340000.0,3.7875,15.449999999999818,0.545162
2015-01-06,2828.19,2842.41,2855.04,2779.02,4353500000.0,41271800000.0,3.7348,-7.059999999999945,-0.24776537
2015-01-07,2845.41,2855.39,2875.43,2828.73,3380770000.0,33465000000.0,2.9003,12.980000000000018,0.45665474
2015-01-08,2843.15,2734.98,2854.97,2727.76,3374590000.0,30373410000.0,2.8949,-120.40999999999985,-4.21693709
2015-01-09,2716.83,2730.34,2840.7,2701.08,3975270000.0,38228100000.0,3.4098,-4.639999999999873,-0.16965389
2015-01-12,2692.11,2634.13,2695.34,2614.64,2722290000.0,24606630000.0,2.3341,-96.21000000000004,-3.52373697
2015-01-13,2627.71,2652.83,2668.48,2623.57,1848790000.0,17726880000.0,1.5847,18.699999999999818,0.70991181
2015-01-14,2670.64,2632.93,2679.85,2613.19,1918240000.0,17807280000.0,1.6442,-19.90000000000009,-0.7501423
2015-01-15,2637.14,2721.76,2721.76,2628.97,2510530000.0,22505720000.0,2.1519,88.83000000000038,3.37380789
2015-01-16,2723.63,2749.91,2786.41,2710.08,2672600000.0,25749110000.0,2.2908,28.149999999999636,1.03425725
2015-01-19,2609.37,2549.4,2670.82,2534.35,3242470000.0,28398890000.0,2.7793,-200.50999999999976,-7.29151136
2015-01-20,2542.68,2612.12,2628.51,2542.65,2886270000.0,26349250000.0,2.474,62.7199999999998,2.46018671
2015-01-21,2627.99,2698.0,2699.69,2613.87,3400560000.0,31241450000.0,2.9148,85.88000000000011,3.28775095
2015-01-22,2693.17,2696.66,2703.72,2662.12,2547830000.0,23728270000.0,2.1839,-1.3400000000001455,-0.04966642
2015-01-23,2703.82,2691.1,2734.24,2673.81,2661120000.0,24841200000.0,2.2808,-5.559999999999945,-0.20618098
2015-01-26,2691.73,2733.99,2733.99,2676.51,2140880000.0,20353470000.0,1.8349,42.88999999999987,1.59377206
2015-01-27,2747.21,2801.16,2809.13,2715.91,4101060000.0,37783080000.0,3.515,67.17000000000007,2.45684878
2015-01-28,2774.87,2775.99,2832.06,2760.62,3549960000.0,33458720000.0,3.0365,-25.170000000000073,-0.89855631
2015-01-29,2743.31,2750.66,2781.31,2736.0,2574020000.0,25024470000.0,2.2017,-25.329999999999927,-0.91246726
2015-01-30,2754.03,2660.59,2763.71,2660.13,2600800000.0,24778940000.0,2.2247,-90.06999999999971,-3.27448685
2015-02-02,2607.09,2571.55,2612.07,2565.3,2083900000.0,19273950000.0,1.7825,-89.03999999999996,-3.34662612
2015-02-03,2583.38,2639.37,2642.64,2571.68,2060550000.0,18573210000.0,1.7625,67.81999999999971,2.6373199
2015-02-04,2643.08,2658.1,2687.46,2628.96,2330600000.0,21853520000.0,1.9921,18.730000000000018,0.70963904
2015-02-05,2698.22,2603.1,2701.24,2603.1,2095550000.0,20750940000.0,1.7912,-55.0,-2.06914714
2015-02-06,2594.65,2555.84,2607.12,2544.56,1777300000.0,17328180000.0,1.5192,-47.25999999999976,-1.81552764
2015-02-09,2549.57,2583.19,2599.18,2549.09,1480010000.0,14191330000.0,1.2651,27.34999999999991,1.07009828
2015-02-10,2580.45,2638.45,2638.45,2578.72,1678420000.0,16348440000.0,1.4347,55.25999999999976,2.13921547
2015-02-11,2663.01,2648.07,2682.78,2638.36,1775290000.0,18045410000.0,1.5174,9.620000000000346,0.36460801
2015-02-12,2651.49,2674.16,2691.89,2650.62,1744430000.0,17698630000.0,1.4906,26.08999999999969,0.98524586
2015-02-13,2690.46,2700.97,2719.04,2679.13,1993030000.0,19308330000.0,1.703,26.809999999999945,1.00255781
2015-02-16,2705.94,2730.13,2737.71,2696.9,1807040000.0,18646010000.0,1.5439,29.16000000000031,1.07961214
2015-02-17,2736.0,2767.42,2770.11,2735.97,1883000000.0,19144900000.0,1.6088,37.289999999999964,1.36586902
2015-02-25,2784.77,2775.52,2800.97,2756.61,1995210000.0,21462800000.0,1.7039,8.099999999999909,0.29269139
2015-02-26,2771.86,2919.06,2919.06,2763.22,4446350000.0,42380030000.0,3.7972,143.53999999999996,5.17164351
2015-02-27,2929.43,2937.53,2944.4,2909.53,4207670000.0,40895580000.0,3.5934,18.470000000000255,0.63273794
2015-03-02,2963.71,2949.74,2963.71,2921.75,3276880000.0,34943950000.0,2.7985,12.209999999999582,0.41565533
2015-03-03,2937.9,2931.86,2979.66,2905.51,4116450000.0,42846190000.0,3.5146,-17.879999999999654,-0.60615512
2015-03-04,2926.37,2914.93,2929.01,2889.88,2571730000.0,28814930000.0,2.1957,-16.93000000000029,-0.57744913
2015-03-05,2906.39,2904.07,2908.05,2849.31,3015570000.0,32797670000.0,2.574,-10.859999999999673,-0.37256469
2015-03-06,2894.18,2867.26,2904.4,2858.26,2415930000.0,25849700000.0,2.0622,-36.809999999999945,-1.26753143
