日期,OPEN,CLOSE,HIGH,LOW,VOLUME,AMT,TURN,CHG,PCT_CHG
2015-01-05,5518.85,5754.81,5757.26,5504.12,1052460000.0,21305280000.0,2.5848,243.78999999999996,4.423682
2015-01-06,5706.34,5761.53,5803.87,5686.73,993470000.0,18466570000.0,2.4258,6.719999999999345,0.11677188
2015-01-07,5734.08,5675.26,5783.02,5636.12,785230000.0,14233140000.0,1.9173,-86.26999999999953,-1.49734532
2015-01-08,5680.25,5686.32,5741.34,5634.88,962810000.0,14660200000.0,2.3509,11.05999999999949,0.19488094
2015-01-09,5667.65,5646.34,5769.39,5645.53,1003830000.0,16226560000.0,2.4511,-39.97999999999956,-0.70309093
2015-01-12,5614.89,5596.31,5642.86,5544.26,880530000.0,14383090000.0,2.15,-50.029999999999745,-0.8860607
2015-01-13,5588.1,5580.89,5627.06,5557.17,578370000.0,9547650000.0,1.41,-15.420000000000073,-0.2755387
2015-01-14,5576.71,5489.94,5594.66,5469.49,598130000.0,10502640000.0,1.4581,-90.95000000000073,-1.62966839
2015-01-15,5484.92,5540.73,5540.73,5449.61,502890000.0,8970650000.0,1.226,50.789999999999964,0.92514672
2015-01-16,5551.28,5577.95,5586.99,5535.96,601460000.0,10761740000.0,1.4663,37.220000000000255,0.67175264
2015-01-19,5431.92,5300.22,5514.33,5233.27,799890000.0,14032970000.0,1.95,-277.72999999999956,-4.97906937
2015-01-20,5329.92,5428.1,5446.17,5329.39,630660000.0,11364920000.0,1.5375,127.88000000000011,2.41273004
2015-01-21,5444.87,5552.26,5552.26,5437.91,686320000.0,12282430000.0,1.6731,124.15999999999985,2.28735653
2015-01-22,5557.45,5553.13,5583.61,5509.69,626720000.0,10902760000.0,1.5278,0.8699999999998909,0.0156693
2015-01-23,5544.29,5509.47,5570.82,5485.81,687820000.0,11253490000.0,1.6768,-43.659999999999854,-0.78622327
2015-01-26,5510.29,5612.53,5616.78,5510.12,665760000.0,11319970000.0,1.623,103.05999999999949,1.87059735
2015-01-27,5617.8,5597.29,5627.54,5523.73,712960000.0,12318760000.0,1.7381,-15.239999999999782,-0.2715353
2015-01-28,5566.6,5540.09,5601.47,5528.67,560000000.0,9237240000.0,1.3652,-57.19999999999982,-1.02192311
2015-01-29,5495.23,5486.41,5515.87,5457.41,478900000.0,7970060000.0,1.1675,-53.68000000000029,-0.96893733
2015-01-30,5502.62,5475.41,5546.87,5462.51,486990000.0,8785990000.0,1.1871,-11.0,-0.20049541
2015-02-02,5421.91,5410.83,5446.43,5398.31,556630000.0,9083950000.0,1.3567,-64.57999999999993,-1.17945505
2015-02-03,5455.26,5482.75,5482.75,5426.08,502830000.0,8534820000.0,1.2256,71.92000000000007,1.3291861
2015-02-04,5493.46,5457.01,5542.0,5452.05,464740000.0,8532340000.0,1.1327,-25.73999999999978,-0.46947244
2015-02-05,5501.35,5407.7,5516.73,5407.7,511630000.0,9624060000.0,1.247,-49.3100000000004,-0.90360839
2015-02-06,5404.83,5324.46,5420.69,5304.78,474250000.0,8275810000.0,1.1559,-83.23999999999978,-1.53928657
2015-02-09,5328.31,5436.89,5442.09,5328.31,424830000.0,8975540000.0,1.0355,112.43000000000029,2.11157563
2015-02-10,5449.55,5472.94,5487.88,5448.96,420940000.0,8042310000.0,1.026,36.04999999999927,0.66306289
2015-02-11,5470.71,5486.02,5491.3,5464.87,364450000.0,6554210000.0,0.8883,13.080000000000837,0.23899403
2015-02-12,5493.62,5539.15,5541.68,5489.37,514530000.0,9000950000.0,1.2541,53.1299999999992,0.96846165
2015-02-13,5559.74,5561.42,5614.6,5552.8,598500000.0,11141210000.0,1.4587,22.270000000000437,0.40204725
2015-02-16,5572.26,5588.27,5592.94,5553.52,484880000.0,8602320000.0,1.1818,26.850000000000364,0.48279037
2015-02-17,5599.48,5568.21,5605.9,5565.25,481160000.0,7962120000.0,1.1728,-20.0600000000004,-0.35896619
2015-02-25,5577.08,5534.9,5577.08,5512.5,508940000.0,8950780000.0,1.2405,-33.3100000000004,-0.59821738
2015-02-26,5528.44,5618.24,5629.1,5527.92,474380000.0,8708610000.0,1.1562,83.34000000000015,1.50571826
2015-02-27,5622.73,5654.49,5679.53,5618.24,552250000.0,10097510000.0,1.346,36.25,0.64521986
2015-03-02,5657.97,5665.28,5665.32,5606.89,726970000.0,12399530000.0,1.7714,10.789999999999964,0.19082181
2015-03-03,5646.27,5601.81,5660.98,5598.44,854600000.0,13695340000.0,2.082,-63.469999999999345,-1.12033298
2015-03-04,5612.11,5660.25,5660.25,5608.83,847240000.0,13107060000.0,2.0641,58.4399999999996,1.04323424
2015-03-05,5640.68,5639.81,5656.07,5605.09,971560000.0,13590530000.0,2.367,-20.4399999999996,-0.36111479
2015-03-06,5647.55,5635.96,5665.68,5628.61,824790000.0,12241310000.0,2.0089,-3.850000000000364,-0.06826471
2015-03-09,5624.14,5735.49,5735.5,5604.75,727540000.0,12123380000.0,1.77,99.52999999999975,1.76598131
2015-03-10,5730.96,5715.63,5737.48,5707.1,744150000.0,11575170000.0,1.8009,-19.859999999999673,-0.3462651
2015-03-11,5713.95,5736.35,5757.21,5713.94,804360000.0,12375810000.0,1.9466,20.720000000000255,0.36251472
2015-03-12,5748.34,5756.68,5768.51,5733.06,762510000.0,12294680000.0,1.8453,20.329999999999927,0.35440655
2015-03-13,5757.3,5763.24,5772.32,5745.41,658610000.0,10805890000.0,1.5939,6.559999999999491,0.11395457
2015-03-16,5786.38,5883.54,5883.54,5769.41,972630000.0,16256160000.0,2.3503,120.30000000000018,2.08736752
2015-03-17,5907.49,5959.82,5980.11,5907.01,1293910000.0,21361360000.0,3.1266,76.27999999999975,1.29649837
2015-03-18,5973.01,6056.51,6058.38,5963.65,1192880000.0,20201000000.0,2.8825,96.69000000000051,1.62236443
2015-03-19,6053.01,6030.37,6053.01,5989.97,1181800000.0,19586120000.0,2.8557,-26.140000000000327,-0.4316017
2015-03-20,6033.35,6073.28,6087.56,6029.94,1151730000.0,21203980000.0,2.7831,42.909999999999854,0.71156496
2015-03-23,6103.48,6199.69,6199.69,6103.48,1301310000.0,23666800000.0,3.1445,126.40999999999985,2.08141235
2015-03-24,6215.2,6196.4,6216.46,6068.85,1547430000.0,27931900000.0,3.7392,-3.2899999999999636,-0.05306717
2015-03-25,6168.61,6213.68,6238.03,6144.76,1238840000.0,22389090000.0,2.9936,17.280000000000655,0.2788716
2015-03-26,6207.58,6339.56,6345.89,6178.43,1371830000.0,25963710000.0,3.3149,125.88000000000011,2.02585263
2015-03-27,6331.2,6314.51,6356.76,6284.74,1017410000.0,18588690000.0,2.4585,-25.050000000000182,-0.39513783
2015-03-30,6331.9,6354.9,6381.35,6293.93,1077030000.0,20237600000.0,2.6035,40.38999999999942,0.63963791
