日期,OPEN,CLOSE,HIGH,LOW,VOLUME,AMT,TURN,CHG,PCT_CHG
2015-01-05,1011.53,1021.55,1025.5,993.21,660470000.0,13782970000.0,1.9896,10.819999999999936,1.07051339
2015-01-06,1017.3,1064.18,1068.64,1012.85,902090000.0,19729070000.0,2.7174,42.63000000000011,4.17307033
2015-01-07,1066.79,1053.78,1067.99,1049.14,717020000.0,15573120000.0,2.1599,-10.400000000000091,-0.97727828
2015-01-08,1050.86,1054.65,1069.25,1048.96,649180000.0,14526260000.0,1.9555,0.8700000000001182,0.08255993
2015-01-09,1049.14,1056.12,1078.27,1049.14,731440000.0,16132260000.0,2.2033,1.4699999999998,0.13938273
2015-01-12,1057.36,1072.28,1073.92,1055.39,654120000.0,15229450000.0,1.9704,16.160000000000082,1.53012915
2015-01-13,1072.36,1089.58,1096.74,1068.0,714280000.0,16379340000.0,2.1516,17.299999999999955,1.61338456
2015-01-14,1087.79,1077.44,1092.86,1073.5,511840000.0,11502020000.0,1.5411,-12.139999999999873,-1.11419079
2015-01-15,1076.01,1085.18,1088.01,1073.9,473340000.0,10983850000.0,1.4252,7.740000000000009,0.71836947
2015-01-16,1086.45,1131.64,1134.79,1086.45,911050000.0,19989760000.0,2.7431,46.460000000000036,4.28131739
2015-01-19,1107.42,1116.4,1160.56,1099.72,1026220000.0,23352840000.0,3.0872,-15.240000000000009,-1.34671804
2015-01-20,1121.86,1156.64,1156.64,1121.41,950400000.0,21764040000.0,2.8591,40.24000000000001,3.60444285
2015-01-21,1158.44,1178.26,1182.59,1157.02,1228280000.0,27843560000.0,3.6951,21.61999999999989,1.86920736
2015-01-22,1180.65,1187.43,1198.27,1177.49,1058010000.0,25868520000.0,3.1828,9.170000000000073,0.77826626
2015-01-23,1188.94,1160.41,1190.65,1156.75,938680000.0,22770990000.0,2.8225,-27.019999999999982,-2.27550256
2015-01-26,1160.9,1193.67,1195.37,1160.9,838310000.0,20081670000.0,2.5207,33.25999999999999,2.86622832
2015-01-27,1195.67,1190.17,1199.58,1173.43,870500000.0,20922790000.0,2.5654,-3.5,-0.29321337
2015-01-28,1188.99,1187.45,1207.95,1181.59,1184370000.0,25949620000.0,3.4801,-2.7200000000000273,-0.22853878
2015-01-29,1177.98,1180.53,1187.64,1174.01,722230000.0,17190020000.0,2.1172,-6.920000000000073,-0.58276138
2015-01-30,1185.38,1169.21,1189.24,1168.8,780260000.0,16900170000.0,2.2873,-11.319999999999936,-0.95889135
2015-02-02,1159.64,1174.67,1185.18,1155.4,612340000.0,15279160000.0,1.7951,5.460000000000036,0.46698198
2015-02-03,1183.55,1207.4,1215.76,1183.47,781520000.0,20577080000.0,2.291,32.73000000000002,2.78631445
2015-02-04,1212.49,1207.79,1217.74,1204.58,727860000.0,18411950000.0,2.1336,0.38999999999987267,0.03230081
2015-02-05,1213.99,1239.39,1267.2,1207.1,1537140000.0,34404470000.0,4.5058,31.600000000000136,2.61634887
2015-02-06,1241.77,1219.89,1248.65,1213.43,1197950000.0,30697420000.0,3.5116,-19.5,-1.57335463
2015-02-09,1216.61,1202.6,1228.31,1199.32,864420000.0,21726770000.0,2.5251,-17.29000000000019,-1.41734091
2015-02-10,1197.67,1227.0,1227.0,1193.84,727470000.0,18702280000.0,2.1238,24.40000000000009,2.0289373
2015-02-11,1229.67,1253.02,1258.83,1229.66,839210000.0,22698830000.0,2.45,26.019999999999982,2.1206194
2015-02-12,1256.69,1268.94,1274.42,1256.69,932180000.0,22684340000.0,2.7174,15.920000000000073,1.2705304
2015-02-13,1273.05,1300.02,1301.71,1272.84,1136900000.0,28573460000.0,3.3142,31.079999999999927,2.44928838
2015-02-16,1313.53,1359.24,1362.46,1313.53,1679070000.0,40400570000.0,4.8947,59.22000000000003,4.55531453
2015-02-17,1368.79,1364.28,1372.44,1347.08,1221650000.0,32110970000.0,3.5613,5.039999999999964,0.37079544
2015-02-25,1366.71,1327.66,1366.71,1324.9,1203070000.0,29929050000.0,3.4467,-36.61999999999989,-2.68419972
2015-02-26,1324.09,1335.66,1337.07,1313.24,991230000.0,25477040000.0,2.8362,8.0,0.60256391
2015-02-27,1335.33,1359.93,1366.35,1330.98,1290420000.0,32251700000.0,3.6922,24.269999999999982,1.8170792
2015-03-02,1357.83,1374.92,1374.95,1351.31,1314620000.0,33888790000.0,3.7615,14.990000000000009,1.10226262
2015-03-03,1368.47,1349.61,1375.73,1348.91,1314100000.0,33786520000.0,3.7578,-25.310000000000173,-1.84083438
2015-03-04,1349.64,1390.14,1396.86,1349.64,1468380000.0,35294240000.0,4.1983,40.5300000000002,3.00308978
2015-03-05,1390.32,1388.13,1399.83,1381.57,1373100000.0,36046560000.0,3.9259,-2.009999999999991,-0.14458975
2015-03-06,1389.28,1349.93,1389.28,1348.01,1105210000.0,28574400000.0,3.1599,-38.200000000000045,-2.75190364
2015-03-09,1346.98,1372.84,1372.9,1340.52,886400000.0,22977240000.0,2.5343,22.909999999999854,1.69712504
2015-03-10,1378.86,1404.27,1414.61,1377.87,1160520000.0,31252910000.0,3.3172,31.430000000000064,2.28941464
2015-03-11,1406.68,1407.52,1423.26,1393.87,1375760000.0,36484470000.0,3.9324,3.25,0.23143697
2015-03-12,1407.52,1400.87,1419.34,1384.08,1291960000.0,34187210000.0,3.6928,-6.650000000000091,-0.4724622
2015-03-13,1398.54,1421.74,1422.32,1392.41,1036200000.0,27522380000.0,2.9618,20.87000000000012,1.48978849
2015-03-16,1433.63,1474.77,1474.77,1433.63,1457660000.0,40485390000.0,4.1631,53.02999999999997,3.72993656
2015-03-17,1481.7,1474.57,1487.78,1460.76,1441430000.0,38120920000.0,4.1167,-0.20000000000004547,-0.01356144
2015-03-18,1473.44,1508.5,1508.5,1465.99,1478300000.0,39267010000.0,4.2202,33.930000000000064,2.30100979
2015-03-19,1512.23,1512.78,1514.22,1495.4,1268860000.0,33948550000.0,3.6223,4.279999999999973,0.28372556
2015-03-20,1523.46,1543.12,1557.13,1523.46,1457940000.0,39987350000.0,4.1183,30.339999999999918,2.00557913
2015-03-23,1557.3,1602.48,1602.51,1557.3,1608690000.0,44895360000.0,4.544,59.36000000000013,3.84675203
2015-03-24,1621.39,1635.22,1644.41,1576.49,1938310000.0,59943590000.0,5.4751,32.74000000000001,2.04308322
2015-03-25,1642.91,1638.76,1653.87,1622.35,1541790000.0,47609570000.0,4.3551,3.5399999999999636,0.21648463
2015-03-26,1620.37,1574.84,1620.37,1571.17,1315510000.0,41813740000.0,3.713,-63.92000000000007,-3.90051014
2015-03-27,1565.26,1589.44,1592.62,1564.47,918460000.0,29217570000.0,2.5921,14.600000000000136,0.92707831
2015-03-30,1587.07,1574.45,1593.58,1559.46,1081050000.0,31314840000.0,3.049,-14.990000000000009,-0.94309946
2015-03-31,1576.97,1590.91,1608.92,1568.92,1268720000.0,37239300000.0,3.5755,16.460000000000036,1.04544444
2015-04-01,1590.62,1625.64,1629.99,1590.52,1312460000.0,35696500000.0,3.6988,34.73000000000002,2.18302732
2015-04-02,1634.4,1644.57,1648.0,1619.6,1426320000.0,43327170000.0,4.0194,18.929999999999836,1.16446446
2015-04-03,1638.6,1660.12,1663.83,1633.3,1504120000.0,44548530000.0,4.2387,15.549999999999955,0.94553592
2015-04-07,1679.08,1683.12,1685.18,1670.98,1553830000.0,46425720000.0,4.3787,23.0,1.38544202
2015-04-08,1692.29,1644.95,1693.3,1617.49,1609020000.0,50337870000.0,4.5343,-38.169999999999845,-2.26781216
2015-04-09,1641.08,1635.85,1641.08,1569.57,1373670000.0,44896460000.0,3.869,-9.100000000000136,-0.5532083
2015-04-10,1630.5,1671.85,1676.63,1630.32,1202610000.0,38781870000.0,3.3872,36.0,2.20069077
2015-04-13,1669.69,1672.01,1676.64,1649.14,1244620000.0,40686900000.0,3.5055,0.16000000000008185,0.00957024
2015-04-14,1669.68,1660.31,1681.15,1649.59,1176350000.0,40039790000.0,3.3132,-11.700000000000045,-0.69975658
2015-04-15,1659.78,1587.73,1660.48,1587.73,1129040000.0,37040460000.0,3.18,-72.57999999999993,-4.3714728
2015-04-16,1574.39,1606.45,1631.82,1569.45,963800000.0,30792260000.0,2.6835,18.720000000000027,1.17904178
2015-04-17,1623.45,1622.67,1639.66,1613.85,1295530000.0,37001300000.0,3.6072,16.220000000000027,1.00967973
2015-04-20,1625.24,1616.73,1647.82,1602.74,1407350000.0,40276060000.0,3.9016,-5.940000000000055,-0.36606334
2015-04-21,1639.86,1701.51,1701.65,1639.86,1426330000.0,43721460000.0,3.9423,84.77999999999997,5.24391828
2015-04-22,1730.98,1773.4,1777.24,1730.94,1649170000.0,52291210000.0,4.5598,71.8900000000001,4.22507067
2015-04-23,1809.91,1834.99,1844.41,1809.91,1538360000.0,50573300000.0,4.2531,61.58999999999992,3.47298974
2015-04-24,1851.05,1872.93,1876.96,1834.18,1730030000.0,59181470000.0,4.7831,37.940000000000055,2.0675862
2015-04-27,1913.53,1883.76,1923.33,1873.73,1597530000.0,52784280000.0,4.3758,10.829999999999927,0.57823838
2015-04-28,1897.85,1837.06,1897.85,1814.86,1457590000.0,46570460000.0,3.947,-46.700000000000045,-2.47908438
2015-04-29,1841.89,1931.35,1931.83,1828.25,1480730000.0,56296580000.0,4.0097,94.28999999999996,5.13265762
2015-04-30,1964.79,1986.7,2030.24,1964.76,1315120000.0,50575350000.0,3.5513,55.350000000000136,2.86587102
2015-05-04,2007.46,1956.72,2009.86,1946.46,1155590000.0,47226970000.0,3.1015,-29.980000000000018,-1.50903508
2015-05-05,1945.45,1894.56,1947.41,1879.27,1235420000.0,45402280000.0,3.3158,-62.16000000000008,-3.17674476
2015-05-06,1907.11,1920.16,1979.01,1906.42,1278770000.0,52917920000.0,3.3759,25.600000000000136,1.35123723
2015-05-07,1906.21,1909.32,1946.69,1897.35,1119410000.0,43906580000.0,2.9549,-10.840000000000146,-0.56453629
2015-05-08,1941.94,2012.13,2012.83,1941.75,1495490000.0,54889780000.0,3.9486,102.81000000000017,5.38463956
2015-05-11,2047.62,2129.87,2132.13,2035.3,1780980000.0,68449650000.0,4.6818,117.73999999999978,5.85151059
2015-05-12,2154.38,2220.22,2223.97,2150.3,1761210000.0,71411650000.0,4.6298,90.34999999999991,4.24204294
2015-05-13,2213.11,2263.12,2316.64,2183.83,2133040000.0,84680160000.0,5.5285,42.90000000000009,1.93224095
2015-05-14,2262.19,2207.43,2278.63,2205.83,1864750000.0,77902790000.0,4.8302,-55.690000000000055,-2.46076213
2015-05-15,2185.0,2230.62,2250.86,2166.39,1733270000.0,66063170000.0,4.4422,23.190000000000055,1.05054294
2015-05-18,2242.17,2285.68,2311.22,2242.17,1532830000.0,62081480000.0,3.9293,55.059999999999945,2.46837202
2015-05-19,2300.88,2319.73,2329.43,2260.83,1563420000.0,62232840000.0,3.9856,34.05000000000018,1.48970985
2015-05-20,2335.36,2371.37,2415.13,2331.83,1747800000.0,69607680000.0,4.8496,51.63999999999987,2.22612114
2015-05-21,2381.36,2420.67,2426.5,2372.16,1657860000.0,67713050000.0,4.6,49.30000000000018,2.07896701
2015-05-22,2464.62,2440.33,2478.47,2385.58,2070140000.0,82159240000.0,5.6228,19.659999999999854,0.81217184
2015-05-25,2383.5,2431.46,2445.86,2368.32,1768750000.0,67858870000.0,4.8042,-8.86999999999989,-0.36347543
2015-05-26,2425.85,2521.86,2522.43,2425.85,1888370000.0,78932860000.0,5.1167,90.40000000000009,3.71793079
