日期,OPEN,CLOSE,HIGH,LOW,VOLUME,AMT,TURN,CHG,PCT_CHG
2015-01-05,2961.58,2961.52,3022.02,2872.35,956880000.0,11814220000.0,3.6399,-1.800000000000182,-0.06074268
2015-01-06,2933.82,3096.64,3126.8,2890.4,1261030000.0,15711270000.0,4.797,135.1199999999999,4.56252195
2015-01-07,3063.03,3034.65,3108.72,2994.7,928960000.0,12413670000.0,3.5283,-61.98999999999978,-2.00184716
2015-01-08,3023.26,3012.08,3096.2,2979.24,753710000.0,10406480000.0,2.8627,-22.570000000000164,-0.7437431
2015-01-09,2996.82,2956.71,3055.33,2938.29,597680000.0,8590650000.0,2.2701,-55.36999999999989,-1.83826459
2015-01-12,2944.16,2896.92,2975.13,2857.68,526600000.0,6984190000.0,2.0001,-59.789999999999964,-2.02218006
2015-01-13,2887.57,2913.86,2946.25,2863.01,387270000.0,5326940000.0,1.4709,16.940000000000055,0.58475899
2015-01-14,2913.91,2892.24,2955.33,2858.63,379620000.0,5301300000.0,1.4419,-21.620000000000346,-0.74197113
2015-01-15,2904.19,2941.46,3004.2,2888.43,532720000.0,7827860000.0,2.0233,49.220000000000255,1.70179515
2015-01-16,2940.69,2980.0,3010.38,2900.27,606220000.0,8170990000.0,2.3025,38.539999999999964,1.31023369
2015-01-19,2890.88,2849.29,2995.13,2792.37,711960000.0,9623510000.0,2.7041,-130.71000000000004,-4.38624161
2015-01-20,2862.57,2941.15,2964.45,2846.53,569350000.0,8360410000.0,2.1625,91.86000000000013,3.22396106
2015-01-21,2963.83,3017.36,3066.18,2947.76,659880000.0,10355570000.0,2.5063,76.21000000000004,2.59116332
2015-01-22,3018.91,3059.83,3083.18,2984.46,595540000.0,8833930000.0,2.2619,42.4699999999998,1.40752181
2015-01-23,3060.38,3020.7,3101.86,2987.76,583470000.0,8147290000.0,2.2161,-39.13000000000011,-1.27882922
2015-01-26,3023.87,3064.06,3088.36,2999.67,488520000.0,6992110000.0,1.8555,43.36000000000013,1.43542887
2015-01-27,3067.12,3067.36,3118.71,3001.57,651160000.0,9173790000.0,2.4732,3.300000000000182,0.10770024
2015-01-28,3052.89,3036.88,3096.7,3006.51,450600000.0,6393810000.0,1.7114,-30.480000000000018,-0.99368838
2015-01-29,3011.25,3005.73,3065.98,2962.99,517990000.0,7020420000.0,1.9674,-31.15000000000009,-1.02572377
2015-01-30,3007.39,3013.21,3094.82,2981.34,602350000.0,8927380000.0,2.2878,7.480000000000018,0.24885801
2015-02-02,2960.37,2962.88,3009.93,2913.86,421820000.0,6494570000.0,1.6001,-50.32999999999993,-1.67031173
2015-02-03,2969.95,2993.2,3019.37,2933.17,366730000.0,5857810000.0,1.3911,30.31999999999971,1.02332865
2015-02-04,2994.56,2972.62,3046.16,2932.99,496520000.0,8489800000.0,1.8835,-20.579999999999927,-0.68755847
2015-02-05,2993.47,2952.11,3029.62,2922.28,507210000.0,8750290000.0,1.924,-20.509999999999764,-0.68996374
2015-02-06,2938.47,2883.07,2970.99,2844.41,449230000.0,6742960000.0,1.7041,-69.03999999999996,-2.33866624
2015-02-09,2868.24,2857.74,2911.61,2810.56,321360000.0,4848590000.0,1.219,-25.330000000000382,-0.87857735
2015-02-10,2849.16,2911.13,2924.38,2826.84,283280000.0,4612970000.0,1.0746,53.39000000000033,1.86825953
2015-02-11,2915.91,2920.52,2960.97,2878.55,310210000.0,5068750000.0,1.1767,9.389999999999873,0.32255516
2015-02-12,2914.47,2943.03,2974.85,2895.19,299960000.0,4782490000.0,1.1379,22.51000000000022,0.77075315
2015-02-13,2960.78,3042.42,3082.02,2940.72,666400000.0,11244160000.0,2.5279,99.38999999999987,3.37713173
2015-02-16,3061.9,3114.49,3144.75,3039.65,585200000.0,10114690000.0,2.2199,72.06999999999971,2.36883796
2015-02-17,3125.36,3131.02,3183.19,3074.29,505760000.0,8430410000.0,1.9176,16.5300000000002,0.530745
2015-02-25,3154.2,3219.39,3310.88,3126.1,884900000.0,14640540000.0,3.3551,88.36999999999989,2.82240292
2015-02-26,3226.45,3236.63,3305.39,3161.31,827250000.0,12341010000.0,3.1365,17.240000000000236,0.53550517
2015-02-27,3229.47,3248.56,3284.7,3179.48,611060000.0,9752420000.0,2.3168,11.929999999999836,0.36859326
2015-03-02,3393.78,3425.14,3493.79,3348.89,1190490000.0,22025260000.0,4.5106,176.57999999999993,5.43563918
2015-03-03,3465.06,3501.97,3619.65,3394.76,1670070000.0,28795380000.0,6.3239,76.82999999999993,2.24311999
2015-03-04,3481.16,3480.21,3535.17,3394.59,1093870000.0,19681120000.0,4.1421,-21.759999999999764,-0.62136455
2015-03-05,3479.81,3485.1,3591.13,3410.48,1097670000.0,20264530000.0,4.1556,4.889999999999873,0.14050876
2015-03-06,3479.27,3388.21,3520.0,3354.14,817800000.0,14491940000.0,3.0961,-96.88999999999987,-2.78012109
2015-03-09,3380.34,3415.05,3465.03,3329.27,595650000.0,11962470000.0,2.2356,26.840000000000146,0.79215869
2015-03-10,3408.76,3420.61,3470.98,3358.63,595240000.0,11294840000.0,2.2341,5.559999999999945,0.16280874
2015-03-11,3408.72,3369.58,3447.42,3325.5,611620000.0,11003900000.0,2.2955,-51.0300000000002,-1.49183917
2015-03-12,3368.43,3346.4,3416.19,3291.9,554730000.0,9963950000.0,2.082,-23.179999999999836,-0.68791956
2015-03-13,3349.67,3394.65,3414.75,3311.71,542100000.0,9497800000.0,2.0346,48.25,1.44184796
2015-03-16,3421.67,3483.31,3511.36,3398.92,831160000.0,14964840000.0,3.1194,88.65999999999985,2.61175673
2015-03-17,3499.41,3506.69,3553.69,3439.04,903510000.0,16497310000.0,3.3909,23.38000000000011,0.67120067
2015-03-18,3506.61,3578.45,3616.24,3472.05,1040470000.0,19174130000.0,3.9049,71.75999999999976,2.04637422
2015-03-19,3569.89,3571.73,3627.55,3498.0,907670000.0,16826030000.0,3.4065,-6.7199999999998,-0.1877908
