日期,OPEN,CLOSE,HIGH,LOW,VOLUME,AMT,TURN,CHG,PCT_CHG
2015-01-05,4496.57,4541.28,4555.89,4465.73,1120200000.0,12761870000.0,3.2053,80.36999999999989,1.80165034
2015-01-06,4501.24,4519.24,4531.95,4472.74,986880000.0,10874700000.0,2.8238,-22.039999999999964,-0.48532572
2015-01-07,4510.12,4516.0,4531.49,4470.45,795900000.0,8460170000.0,2.2774,-3.2399999999997817,-0.07169347
2015-01-08,4521.07,4463.98,4532.6,4448.86,734850000.0,7983840000.0,2.1027,-52.02000000000044,-1.15190434
2015-01-09,4452.74,4439.2,4532.94,4437.9,787310000.0,9185610000.0,2.2527,-24.779999999999745,-0.55511001
2015-01-12,4411.31,4344.45,4414.65,4305.91,677040000.0,7375900000.0,1.9269,-94.75,-2.13439358
2015-01-13,4336.74,4361.45,4376.6,4333.78,462790000.0,5109650000.0,1.3171,17.0,0.39130385
2015-01-14,4364.28,4335.17,4383.78,4317.62,485790000.0,5255100000.0,1.3826,-26.279999999999745,-0.6025519
2015-01-15,4329.41,4399.46,4399.46,4310.18,534590000.0,5732980000.0,1.5215,64.28999999999996,1.48298683
2015-01-16,4401.68,4414.96,4417.34,4382.03,539940000.0,5885580000.0,1.5367,15.5,0.35231597
2015-01-19,4274.87,4155.01,4333.89,4110.86,892100000.0,9469160000.0,2.539,-259.9499999999998,-5.88793556
2015-01-20,4186.21,4301.48,4301.48,4185.87,683820000.0,7483230000.0,1.9462,146.46999999999935,3.52514194
2015-01-21,4309.05,4421.66,4428.87,4306.23,764970000.0,8514380000.0,2.1771,120.18000000000029,2.79392209
2015-01-22,4417.5,4447.78,4456.71,4400.14,646170000.0,7198260000.0,1.8388,26.11999999999989,0.59072837
2015-01-23,4452.83,4424.49,4461.14,4404.68,701980000.0,7502260000.0,1.9976,-23.289999999999964,-0.52363201
2015-01-26,4422.86,4523.32,4523.32,4418.02,779790000.0,8213750000.0,2.2118,98.82999999999993,2.23370377
2015-01-27,4520.01,4529.74,4553.77,4456.32,810510000.0,8904170000.0,2.299,6.420000000000073,0.14193115
2015-01-28,4510.45,4490.52,4528.97,4478.82,689430000.0,7085880000.0,1.9555,-39.219999999999345,-0.86583336
2015-01-29,4443.93,4456.33,4477.38,4424.33,578450000.0,6204210000.0,1.6407,-34.19000000000051,-0.76138176
2015-01-30,4461.39,4416.58,4481.53,4407.8,583330000.0,6414830000.0,1.6546,-39.75,-0.8919896
2015-02-02,4373.35,4358.96,4392.33,4339.52,459820000.0,4802450000.0,1.3042,-57.61999999999989,-1.30462937
2015-02-03,4380.09,4415.6,4416.07,4365.47,500520000.0,5206840000.0,1.4197,56.64000000000033,1.29939252
2015-02-04,4424.58,4396.7,4445.82,4390.54,558970000.0,5927230000.0,1.5855,-18.900000000000546,-0.4280279
2015-02-05,4455.57,4354.55,4455.57,4354.55,595120000.0,6335390000.0,1.688,-42.149999999999636,-0.95867355
2015-02-06,4349.39,4274.63,4367.28,4257.89,524300000.0,5532110000.0,1.4871,-79.92000000000007,-1.83532168
2015-02-09,4284.9,4271.04,4297.34,4257.11,372720000.0,4252450000.0,1.0589,-3.5900000000001455,-0.08398388
2015-02-10,4274.29,4326.31,4326.31,4264.74,350900000.0,3752480000.0,0.9969,55.27000000000044,1.29406421
2015-02-11,4341.32,4371.99,4371.99,4331.2,409030000.0,4240850000.0,1.1576,45.67999999999938,1.05586516
2015-02-12,4381.14,4405.33,4408.21,4376.81,413400000.0,4493800000.0,1.1699,33.340000000000146,0.7625818
2015-02-13,4425.27,4452.42,4476.35,4424.03,576230000.0,6109820000.0,1.6308,47.090000000000146,1.06893241
