日期,OPEN,CLOSE,HIGH,LOW,VOLUME,AMT,TURN,CHG,PCT_CHG
2015-01-05,2398.25,2384.07,2416.99,2333.98,4912610000.0,128603400000.0,4.1236,13.550000000000182,0.57160454
2015-01-06,2333.5,2341.66,2397.92,2284.69,4428610000.0,115371030000.0,3.7054,-42.41000000000031,-1.77889072
2015-01-07,2333.75,2388.1,2452.09,2331.67,4913710000.0,125902110000.0,4.0705,46.440000000000055,1.98320849
2015-01-08,2402.77,2309.9,2413.66,2293.24,3869440000.0,99787600000.0,3.2054,-78.19999999999982,-3.27456974
2015-01-09,2306.28,2323.46,2443.28,2295.51,4575090000.0,127576810000.0,3.79,13.559999999999945,0.5870384
2015-01-12,2332.34,2313.28,2376.2,2273.09,3817530000.0,105586930000.0,3.1624,-10.179999999999836,-0.43813967
2015-01-13,2309.38,2270.82,2322.97,2256.08,2948440000.0,76626650000.0,2.4375,-42.460000000000036,-1.835489
2015-01-14,2278.98,2283.15,2311.12,2253.48,2690230000.0,70758060000.0,2.224,12.329999999999927,0.54297567
2015-01-15,2284.36,2390.73,2397.22,2266.32,4691820000.0,126233220000.0,3.8787,107.57999999999993,4.71191118
2015-01-16,2400.38,2378.52,2418.79,2360.33,4007340000.0,111923980000.0,3.3128,-12.210000000000036,-0.51072267
2015-01-19,2161.69,2158.07,2191.64,2156.73,2645230000.0,65860320000.0,2.1868,-220.44999999999982,-9.26836857
2015-01-20,2067.11,2079.81,2124.81,2038.59,6113620000.0,140687360000.0,5.0541,-78.26000000000022,-3.62638839
2015-01-21,2109.01,2242.26,2251.45,2107.86,5717270000.0,137091910000.0,4.7264,162.45000000000027,7.81080964
2015-01-22,2253.05,2247.4,2269.53,2206.74,3930990000.0,98645130000.0,3.2497,5.139999999999873,0.22923301
2015-01-23,2269.14,2292.74,2346.03,2269.14,4578790000.0,117800210000.0,3.7852,45.33999999999969,2.01744238
2015-01-26,2302.05,2295.24,2311.3,2271.71,4308280000.0,98959310000.0,3.5694,2.5,0.10903984
2015-01-27,2296.47,2257.71,2303.51,2209.52,4005530000.0,98775870000.0,3.3186,-37.529999999999745,-1.63512312
2015-01-28,2236.02,2234.38,2283.96,2217.53,3374560000.0,81277370000.0,2.7958,-23.329999999999927,-1.03334795
2015-01-29,2183.42,2189.81,2207.63,2166.4,3076090000.0,72522660000.0,2.5485,-44.570000000000164,-1.99473679
2015-01-30,2199.74,2142.74,2218.35,2142.74,2421610000.0,58102420000.0,2.0063,-47.070000000000164,-2.14950155
2015-02-02,2068.33,2071.26,2115.77,2057.7,2629300000.0,59965850000.0,2.1784,-71.47999999999956,-3.3359157
2015-02-03,2103.46,2167.05,2180.99,2077.49,3255730000.0,78742350000.0,2.6974,95.78999999999996,4.62472118
2015-02-04,2171.9,2126.66,2209.73,2125.26,3261250000.0,77719930000.0,2.7019,-40.39000000000033,-1.86382409
2015-02-05,2209.0,2112.17,2209.0,2112.17,3691750000.0,90469890000.0,3.0586,-14.489999999999782,-0.6813501
2015-02-06,2097.26,2114.39,2149.68,2093.3,2621010000.0,62034130000.0,2.1715,2.2199999999998,0.10510518
2015-02-09,2106.82,2195.28,2227.71,2106.82,4097320000.0,92806440000.0,3.3946,80.89000000000033,3.82568968
2015-02-10,2186.78,2219.92,2237.08,2179.06,3390720000.0,75448330000.0,2.8092,24.639999999999873,1.12240808
2015-02-11,2227.84,2242.33,2246.64,2204.67,2486080000.0,58441220000.0,2.0597,22.409999999999854,1.00949584
2015-02-12,2239.43,2235.61,2249.23,2202.82,2198660000.0,51783170000.0,1.8216,-6.7199999999998,-0.29968827
2015-02-13,2251.57,2233.12,2275.69,2230.06,2826610000.0,66808870000.0,2.3418,-2.4900000000002365,-0.111379
2015-02-16,2233.5,2231.09,2246.58,2213.55,2172880000.0,51317340000.0,1.8002,-2.0299999999997453,-0.09090421
2015-02-17,2239.55,2253.75,2280.04,2239.55,2507790000.0,58583420000.0,2.0777,22.659999999999854,1.01564706
2015-02-25,2251.71,2194.14,2254.15,2185.72,2011290000.0,47242800000.0,1.6663,-59.61000000000013,-2.64492512
2015-02-26,2186.73,2282.66,2284.07,2158.24,3739890000.0,85494690000.0,3.0985,88.51999999999998,4.03438249
2015-02-27,2283.07,2272.8,2305.11,2272.8,2910490000.0,67596470000.0,2.4113,-9.859999999999673,-0.4319522
2015-03-02,2308.86,2289.72,2329.75,2273.86,3884460000.0,93993270000.0,3.2183,16.919999999999618,0.74445618
2015-03-03,2270.78,2198.12,2286.85,2195.5,3372530000.0,80441050000.0,2.7941,-91.59999999999991,-4.00048914
2015-03-04,2197.39,2200.29,2215.96,2177.89,2358480000.0,55846410000.0,1.954,2.1700000000000728,0.09872072
