日期,OPEN,CLOSE,HIGH,LOW,VOLUME,AMT,TURN,CHG,PCT_CHG
2015-01-05,2688.28,2749.18,2757.77,2687.65,4381760000.0,30718580000.0,2.3197,88.62999999999965,3.33126609
2015-01-06,2756.44,2829.22,2865.78,2738.99,5445720000.0,40069010000.0,2.883,80.03999999999996,2.91141359
2015-01-07,2819.9,2815.57,2821.66,2784.4,3734510000.0,28769760000.0,1.9762,-13.649999999999636,-0.48246513
2015-01-08,2811.54,2765.26,2816.18,2741.99,3726140000.0,28306000000.0,1.9718,-50.309999999999945,-1.78684955
2015-01-09,2744.6,2724.22,2801.29,2724.19,3598930000.0,26361140000.0,1.9045,-41.04000000000042,-1.48412807
2015-01-12,2706.68,2660.73,2706.68,2626.91,2860140000.0,20512020000.0,1.5135,-63.48999999999978,-2.33057536
2015-01-13,2673.43,2672.1,2697.2,2658.08,2214800000.0,16463800000.0,1.172,11.36999999999989,0.42732634
2015-01-14,2667.76,2626.86,2667.76,2605.75,2035880000.0,14682870000.0,1.0774,-45.23999999999978,-1.69305041
2015-01-15,2616.8,2688.48,2688.48,2607.17,2268700000.0,16626620000.0,1.2005,61.61999999999989,2.34576643
2015-01-16,2693.87,2701.19,2704.73,2674.81,2333370000.0,18774360000.0,1.2347,12.710000000000036,0.47275784
2015-01-19,2584.3,2504.51,2626.76,2478.97,3384020000.0,24530510000.0,1.7907,-196.67999999999984,-7.28123531
2015-01-20,2519.98,2592.26,2592.26,2516.36,2747250000.0,21822240000.0,1.4538,87.75,3.50367936
2015-01-21,2609.67,2690.43,2690.43,2604.45,3127870000.0,26053230000.0,1.6552,98.16999999999962,3.78704297
2015-01-22,2691.9,2701.06,2706.4,2667.74,2663260000.0,22037270000.0,1.4093,10.63000000000011,0.39510413
2015-01-23,2707.91,2702.9,2733.69,2685.03,2986210000.0,24880670000.0,1.5802,1.8400000000001455,0.0681214
2015-01-26,2704.36,2764.62,2764.62,2693.19,2743780000.0,23460050000.0,1.4519,61.7199999999998,2.28347331
2015-01-27,2761.82,2746.94,2761.82,2687.74,3359890000.0,26778350000.0,1.7777,-17.679999999999836,-0.63950923
2015-01-28,2728.84,2737.3,2755.26,2716.13,3212400000.0,24855220000.0,1.6987,-9.639999999999873,-0.35093595
2015-01-29,2705.19,2734.93,2755.59,2704.39,2554100000.0,20355830000.0,1.3506,-2.3700000000003456,-0.08658167
2015-01-30,2742.89,2671.7,2751.2,2670.86,2093210000.0,17198900000.0,1.1069,-63.23000000000002,-2.31194217
2015-02-02,2636.14,2615.24,2648.56,2607.33,1928020000.0,17398600000.0,1.0196,-56.460000000000036,-2.11326122
2015-02-03,2632.11,2666.18,2666.23,2624.14,1845610000.0,15909200000.0,0.976,50.940000000000055,1.94781358
2015-02-04,2675.31,2653.41,2683.0,2649.1,2030070000.0,19307630000.0,1.0724,-12.769999999999982,-0.47896241
2015-02-05,2693.27,2638.1,2693.27,2638.1,2329930000.0,21580590000.0,1.2308,-15.309999999999945,-0.57699338
2015-02-06,2625.33,2547.79,2629.08,2529.42,2157860000.0,18000940000.0,1.1394,-90.30999999999995,-3.42329707
2015-02-09,2536.52,2530.16,2548.75,2517.08,1419920000.0,12123350000.0,0.7497,-17.63000000000011,-0.69197226
2015-02-10,2531.48,2597.36,2597.36,2530.85,1431840000.0,12232080000.0,0.756,67.20000000000027,2.65595852
2015-02-11,2607.11,2627.27,2629.12,2598.8,1349720000.0,13007410000.0,0.7117,29.909999999999854,1.15155389
2015-02-12,2627.82,2644.63,2652.66,2612.21,1386090000.0,12536940000.0,0.7309,17.360000000000127,0.66076193
2015-02-13,2652.71,2662.6,2682.08,2652.59,1654270000.0,14723960000.0,0.8723,17.9699999999998,0.67949014
2015-02-16,2663.25,2695.55,2695.55,2662.52,1479950000.0,13486380000.0,0.7803,32.95000000000027,1.23751221
2015-02-17,2700.96,2765.48,2766.57,2700.96,2383690000.0,20093690000.0,1.2569,69.92999999999984,2.59427575
2015-02-25,2775.17,2739.64,2775.17,2728.85,2106550000.0,18793730000.0,1.1107,-25.840000000000146,-0.93437667
2015-02-26,2740.37,2791.67,2791.67,2737.91,2516960000.0,20893640000.0,1.3271,52.0300000000002,1.89915463
2015-02-27,2794.07,2816.37,2819.38,2783.4,2551640000.0,20915360000.0,1.3454,24.699999999999818,0.88477506
2015-03-02,2832.09,2833.7,2833.7,2803.75,2421050000.0,21865670000.0,1.276,17.329999999999927,0.61533108
2015-03-03,2822.46,2797.56,2841.94,2796.05,3491150000.0,28809000000.0,1.84,-36.13999999999987,-1.27536436
2015-03-04,2790.59,2812.51,2812.51,2786.73,2180450000.0,19667560000.0,1.1492,14.950000000000273,0.53439426
2015-03-05,2806.13,2790.3,2806.24,2772.17,2267050000.0,20641670000.0,1.1948,-22.210000000000036,-0.78968608
2015-03-06,2788.02,2778.68,2805.04,2769.97,2130160000.0,19827630000.0,1.1227,-11.620000000000346,-0.41644268
2015-03-09,2766.24,2812.12,2812.14,2746.13,1978310000.0,17514860000.0,1.0375,33.440000000000055,1.20344912
2015-03-10,2812.13,2862.09,2871.01,2809.32,2690870000.0,23715560000.0,1.4112,49.970000000000255,1.7769512
2015-03-11,2862.64,2876.46,2905.7,2861.88,3205010000.0,25948970000.0,1.6808,14.36999999999989,0.50208065
2015-03-12,2879.66,2891.66,2893.72,2868.56,2639040000.0,22200870000.0,1.384,15.199999999999818,0.5284273
2015-03-13,2901.86,2968.36,2968.36,2901.86,3550100000.0,29781950000.0,1.8618,76.70000000000027,2.65245568
2015-03-16,3006.39,3081.81,3081.81,2997.73,4559190000.0,40405250000.0,2.3909,113.44999999999982,3.82197577
2015-03-17,3105.46,3220.92,3232.25,3081.82,6553660000.0,59083820000.0,3.4369,139.11000000000013,4.51390579
2015-03-18,3261.99,3294.65,3294.78,3230.58,8095080000.0,66033190000.0,4.2325,73.73000000000002,2.28909752
2015-03-19,3272.49,3274.75,3288.1,3236.14,6761150000.0,54571170000.0,3.5249,-19.90000000000009,-0.60400953
2015-03-20,3278.43,3270.68,3290.03,3242.82,5385310000.0,45245290000.0,2.8016,-4.070000000000164,-0.1242843
2015-03-23,3281.15,3337.66,3337.68,3278.74,5848460000.0,51235700000.0,3.0426,66.98000000000002,2.04789218
2015-03-24,3329.46,3407.15,3411.83,3250.09,8193070000.0,69317460000.0,4.2623,69.49000000000024,2.08199757
